game_id,label,fold,home_field___h_home__ovr_wr_last_8_games,home_field___h_home__ovr_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,home_field___v_visitor__ovr_wr_last_8_games,home_field___v_visitor__ovr_wr_ytd,matchup___h_wr_past_3_seasons,rankings___h__dave_or_wtddvoa,rankings___h__defensedvoa,rankings___h__estim_winrate,rankings___h__offensedvoa,rankings___h__s_t_dvoa,rankings___v__dave_or_wtddvoa,rankings___v__defensedvoa,rankings___v__estim_winrate,rankings___v__offensedvoa,rankings___v__s_t_dvoa,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_past_3_seasons,team_history___h_ovr_wr_ytd,team_history___v_ovr_wr_past_2_seasons,team_history___v_ovr_wr_past_3_seasons,team_history___v_ovr_wr_ytd,time_date___week_id,travel___h_days_since_last_game,travel___h_travel_from_last_game_decay,travel___v_days_since_last_game,travel___v_home_body_time,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_10_days,weather___humidity_pct,weather___temperature,weather___wind_chill,weather___wind_mph
201311030car,1,0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.2857142857142857,0.25,23.6,-9.9,0.7285714285714285,12.8,0.8,-8.0,15.6,0.5285714285714286,8.6,-0.7,0.4782608695652174,0.4358974358974359,0.5714285714285714,0.64,0.6190476190476191,0.2857142857142857,9.0,10.0,2.735371488556122,7.0,13.0,31.455601015833405,2.0,41.0,62.0,62.0,12.0
201410200pit,1,3,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,-0.7,6.0,0.4666666666666666,3.1,1.3,-9.8,-0.3,0.31666666666666665,-6.3,-3.9,0.5,0.5,0.5,0.22727272727272727,0.45,0.5,7.0,8.0,1.425331177313387,11.0,20.0,4.951316845274736,0.0,57.0,57.0,57.0,6.0
201412210ram,0,2,0.42857142857142855,0.42857142857142855,0.25,0.2857142857142857,0.35714285714285715,0.5,7.2,-6.2,0.42142857142857143,-10.6,2.9,-5.3,1.9,0.41428571428571426,-6.3,0.7,0.43333333333333335,0.44565217391304346,0.42857142857142855,0.4,0.45652173913043476,0.35714285714285715,16.0,10.0,0.0,7.0,16.0,16.26114026363173,-1.0,0.0,68.0,68.0,0.0
201511220mia,0,1,0.5,0.5,0.25,0.25,0.2222222222222222,0.5,-6.9,7.3,0.5111111111111111,2.7,-2.4,-13.5,5.5,0.36666666666666664,-5.8,-1.1,0.48,0.4878048780487805,0.4444444444444444,0.5555555555555556,0.5348837209302325,0.2222222222222222,11.0,7.0,14.836435953590739,7.0,12.0,3.032999222963967,0.0,90.0,74.0,74.0,10.0
200811230det,0,4,0.0,0.0,0.5,0.4,0.7,1.0,-43.7,32.3,0.19,-14.8,2.1,17.4,-15.3,0.61,2.6,-0.4,0.2692307692307692,0.2692307692307692,0.0,0.5925925925925926,0.5925925925925926,0.7,12.0,7.0,7.444440806219092,7.0,13.0,14.37440061921888,0.0,0.0,68.0,68.0,0.0
200910110rav,0,4,1.0,0.75,1.0,1.0,0.75,0.5,30.9,-16.0,0.8,27.5,-2.5,-3.8,1.9,0.525,7.7,-8.9,0.6956521739130435,0.5384615384615384,0.75,0.375,0.4027777777777778,0.75,5.0,7.0,6.051871671401402,7.0,13.0,5.5440674200536115,0.0,51.0,64.0,64.0,3.0
201011140buf,1,2,0.0,0.0,0.0,0.0,0.25,0.5,-29.0,29.2,0.3,-2.6,3.1,-4.6,5.2,0.5125,-4.4,4.2,0.25,0.325,0.0,0.16666666666666666,0.1,0.25,10.0,7.0,1.0559233499643874,7.0,13.0,4.280617861197145,0.0,36.0,58.0,58.0,12.0
201410120oti,1,4,0.0,0.2,0.0,0.0,0.0,0.5,-17.9,7.1,0.3,-8.4,-6.1,-39.9,12.8,0.04,-35.5,-1.0,0.38095238095238093,0.3783783783783784,0.2,0.19047619047619047,0.16216216216216217,0.0,6.0,7.0,0.0,7.0,13.0,7.777636709316006,-1.0,87.0,67.0,67.0,7.0
201412140rav,1,4,0.6666666666666666,0.6153846153846154,0.0,0.0,0.16666666666666666,0.5,25.9,-2.7,0.7230769230769231,13.1,8.2,-24.1,-0.7,0.1846153846153846,-27.7,-3.1,0.5517241379310345,0.6122448979591837,0.6153846153846154,0.20689655172413793,0.17777777777777778,0.15384615384615385,15.0,7.0,13.802124891917906,7.0,13.0,10.262776284578157,0.0,64.0,47.0,47.0,3.0
201511150pit,1,2,0.6,0.5555555555555556,0.25,0.2,0.2222222222222222,0.75,17.1,-2.7,0.6444444444444444,15.6,-1.5,-16.1,9.6,0.3222222222222222,-11.8,4.5,0.6153846153846154,0.5714285714285714,0.5555555555555556,0.36,0.3170731707317073,0.2222222222222222,10.0,7.0,0.0,10.0,13.0,1.7285849296451727,0.0,32.0,61.0,61.0,12.0
200711040min,1,3,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,-2.9,0.4,0.5857142857142856,-4.2,2.6,23.2,-2.3,0.7428571428571429,11.1,6.7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,9.0,7.0,0.0,7.0,10.0,26.795182245943018,2.0,0.0,68.0,68.0,0.0
200811160kan,0,4,0.25,0.1111111111111111,0.0,0.0,0.375,0.5,-32.5,21.0,0.24444444444444446,-8.8,-5.2,0.4,19.1,0.5444444444444445,20.0,-0.1,0.2,0.2,0.1111111111111111,0.44,0.44,0.4444444444444444,11.0,7.0,23.486778182445537,7.0,12.0,11.386754925974293,-1.0,45.0,53.0,53.0,10.0
200812070nyg,0,0,1.0,0.9166666666666666,0.625,0.4166666666666667,0.5416666666666666,1.0,39.0,-10.2,0.7999999999999999,25.5,3.9,29.3,-17.8,0.7000000000000001,11.2,1.7,0.78125,0.78125,0.9166666666666666,0.5178571428571429,0.5178571428571429,0.5416666666666666,14.0,7.0,3.375951416060367,10.0,13.0,0.5228488348421192,0.0,47.0,35.0,24.0,21.0
201011140jax,1,4,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,-14.6,19.7,0.4625,-1.2,7.3,1.4,25.4,0.5625,28.5,-1.0,0.4583333333333333,0.4,0.5,0.5416666666666666,0.525,0.5,10.0,14.0,1.5170486154595575,7.0,12.0,13.788152797884132,1.0,50.0,70.0,70.0,5.0
201011210min,0,4,0.75,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6,-14.0,4.9,0.4,-8.1,-1.6,21.1,-10.9,0.6888888888888889,16.2,-4.3,0.5925925925925926,0.5909090909090909,0.3333333333333333,0.6538461538461539,0.5476190476190477,0.6666666666666666,11.0,7.0,6.4425875995363935,14.0,12.0,0.5059298907834484,0.0,0.0,68.0,68.0,0.0
201411160was,0,4,0.5,0.3333333333333333,0.25,0.25,0.1111111111111111,1.0,-9.6,3.1,0.4555555555555555,-0.5,-4.3,-35.5,9.2,0.2888888888888889,-21.4,-5.3,0.24,0.38095238095238093,0.3333333333333333,0.2,0.2926829268292683,0.1111111111111111,11.0,14.0,1.692129462877347,7.0,13.0,12.300593938286069,0.0,39.0,45.0,45.0,6.0
201512270nor,1,2,0.42857142857142855,0.35714285714285715,0.25,0.16666666666666666,0.3076923076923077,0.5,-22.3,25.7,0.2928571428571428,7.5,-2.8,-8.8,6.7,0.39285714285714285,-2.4,-1.3,0.4,0.5,0.35714285714285715,0.26666666666666666,0.2608695652173913,0.35714285714285715,16.0,6.0,0.0,7.0,16.0,8.451847348106796,-1.0,0.0,68.0,68.0,0.0
201612250pit,1,1,0.6666666666666666,0.6428571428571429,0.0,0.3333333333333333,0.5714285714285714,0.16666666666666666,25.0,-5.8,0.65,10.5,0.9,15.0,-15.3,0.5642857142857143,-10.2,4.3,0.625,0.6326530612244898,0.6428571428571429,0.43333333333333335,0.5,0.5714285714285714,16.0,7.0,4.698780886336369,7.0,17.0,3.5886540143346273,0.0,0.0,41.0,41.0,9.0
201710290nyj,0,3,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5,-20.0,7.6,0.34285714285714286,-13.6,0.7,-2.3,15.9,0.5666666666666667,13.7,-1.1,0.34782608695652173,0.46153846153846156,0.42857142857142855,0.64,0.5853658536585366,0.5,8.0,7.0,16.083729271871782,7.0,13.0,3.0867435836597257,0.0,0.0,63.0,63.0,5.0
200712020car,1,3,0.0,0.36363636363636365,0.25,0.3333333333333333,0.2727272727272727,0.5,-32.2,7.2,0.2818181818181818,-17.3,-7.0,-42.2,16.6,0.20909090909090908,-31.3,5.4,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,13.0,7.0,0.0,7.0,10.0,31.455601015833405,2.0,43.0,51.0,51.0,3.0
200912270gnb,1,3,0.7142857142857143,0.6428571428571429,0.25,0.14285714285714285,0.35714285714285715,1.0,23.8,-10.5,0.65,21.4,-7.5,-33.0,14.1,0.25,-14.0,0.7,0.5,0.6041666666666666,0.6428571428571429,0.3,0.4166666666666667,0.35714285714285715,16.0,7.0,9.010280035076589,7.0,10.0,34.40874984506847,2.0,96.0,18.0,11.0,5.0
201010100buf,0,2,0.0,0.0,0.0,0.0,0.5,0.5,-28.7,29.0,0.125,-15.1,3.7,-16.7,25.1,0.4,-2.7,7.6,0.3,0.3611111111111111,0.0,0.45,0.3888888888888889,0.5,5.0,7.0,0.0,7.0,13.0,12.772258581085017,0.0,52.0,62.0,62.0,10.0
201011070min,1,1,0.6666666666666666,0.2857142857142857,0.25,0.25,0.42857142857142855,0.5,-4.3,0.7,0.5285714285714286,-7.3,3.4,-37.9,5.3,0.3,-34.2,1.6,0.6,0.5952380952380952,0.2857142857142857,0.56,0.5777777777777777,0.42857142857142855,9.0,7.0,22.18185973326499,7.0,11.0,22.18532361147117,1.0,0.0,68.0,68.0,0.0
201011280htx,1,1,0.4,0.4,0.5,0.6,0.5,0.5,-0.4,29.7,0.48,29.0,-0.8,25.1,-10.1,0.6799999999999999,7.7,6.4,0.5,0.5,0.4,0.5,0.6046511627906976,0.5,12.0,7.0,24.06439853577948,7.0,12.0,10.80055412941855,0.0,0.0,68.0,68.0,0.0
201110160nwe,1,4,1.0,0.8,0.5,0.5,0.5,0.5,27.6,19.2,0.74,44.1,2.1,-0.4,-5.5,0.7,2.1,-3.8,0.8181818181818182,0.717948717948718,0.8,0.4,0.5263157894736842,0.5,6.0,7.0,0.0,14.0,15.0,2.663470246755667,0.0,0.0,63.0,63.0,8.0
201411090rav,1,3,0.75,0.5555555555555556,0.25,0.25,0.25,0.5,24.2,-6.5,0.6444444444444444,8.8,7.7,-14.9,6.7,0.4375,-5.0,-1.1,0.52,0.6,0.5555555555555556,0.375,0.375,0.25,10.0,7.0,3.5886540143346273,14.0,12.0,1.029350799940197,0.0,37.0,57.0,57.0,7.0
201611270chi,0,4,0.5,0.2,0.25,0.4,0.45454545454545453,0.5,-5.0,2.3,0.4,-5.4,0.8,-2.8,9.6,0.509090909090909,9.6,-3.6,0.3076923076923077,0.30952380952380953,0.2,0.2962962962962963,0.23255813953488372,0.45454545454545453,12.0,7.0,13.58288880536482,7.0,12.0,2.555451195145772,-1.0,0.0,40.0,40.0,11.0
200710070gnb,0,2,1.0,1.0,0.0,0.0,0.25,0.5,15.4,-2.6,0.725,12.3,7.0,-16.5,-2.5,0.2,-41.7,9.2,1.0,1.0,1.0,0.25,0.25,0.25,5.0,7.0,5.217279900062871,7.0,19.0,5.462461376311965,-1.0,68.0,79.0,79.0,5.0
200711040atl,1,1,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,-25.4,13.1,0.31428571428571433,-8.6,-3.9,-51.4,18.8,0.15714285714285717,-34.1,3.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,9.0,14.0,0.6630939442635776,7.0,10.0,38.19051495049786,3.0,0.0,68.0,68.0,0.0
201012280phi,0,4,0.6666666666666666,0.7142857142857143,0.25,0.16666666666666666,0.38461538461538464,1.0,26.5,1.0,0.7428571428571429,26.4,1.6,-19.8,1.1,0.39999999999999997,-13.7,-1.8,0.6774193548387096,0.65,0.7142857142857143,0.5625,0.5714285714285714,0.35714285714285715,16.0,9.0,0.7311410501311398,8.0,19.0,13.440085385353703,1.0,46.0,32.0,24.0,10.0
201310270kan,1,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.0,19.6,-19.3,0.8142857142857143,-3.3,7.3,-13.9,3.6,0.3,-16.5,5.4,0.391304347826087,0.41025641025641024,1.0,0.34782608695652173,0.3076923076923077,0.42857142857142855,8.0,7.0,0.0,7.0,13.0,8.424227076646265,0.0,46.0,52.0,52.0,4.0
201511290jax,0,2,0.5,0.3333333333333333,0.0,0.0,0.2,0.0,-12.3,4.2,0.38,-4.7,-3.3,-19.4,16.0,0.36,1.9,-5.3,0.2692307692307692,0.2619047619047619,0.4,0.4230769230769231,0.4772727272727273,0.2,12.0,10.0,0.0,7.0,10.0,35.56705755685307,3.0,60.0,75.0,75.0,8.0
201611280phi,0,0,1.0,0.5,0.0,0.2,0.4,0.0,24.3,-21.6,0.8099999999999999,-5.3,9.1,-5.0,1.9,0.45999999999999996,2.5,-3.8,0.46153846153846156,0.5238095238095238,0.5,0.5357142857142857,0.6086956521739131,0.4,12.0,8.0,34.24131996973643,8.0,20.0,1.4088095161164353,0.0,0.0,47.0,47.0,7.0
201612040gnb,1,0,0.6,0.45454545454545453,0.25,0.25,0.6,0.5,0.9,1.8,0.5363636363636364,6.9,-3.0,-27.3,-2.3,0.29090909090909095,-22.0,-6.6,0.5517241379310345,0.6170212765957447,0.45454545454545453,0.5357142857142857,0.5454545454545454,0.5454545454545454,13.0,6.0,13.690834751467852,7.0,12.0,16.53891709940527,0.0,0.0,32.0,32.0,8.0
201711120atl,1,4,0.3333333333333333,0.5,0.75,0.75,0.625,1.0,-3.1,14.4,0.55,12.5,-0.2,15.0,8.4,0.725,18.6,4.6,0.6296296296296297,0.5813953488372093,0.5,0.72,0.5365853658536586,0.625,10.0,7.0,3.8409902443640758,7.0,15.0,12.731683773044312,1.0,0.0,68.0,68.0,0.0
200711110gnb,1,4,0.75,0.875,0.25,0.25,0.375,1.0,15.6,-4.7,0.7375,11.1,0.3,13.8,-5.2,0.7,4.4,4.1,0.875,0.875,0.875,0.375,0.375,0.375,10.0,7.0,8.424227076646265,7.0,12.0,5.217279900062871,0.0,65.0,49.0,49.0,10.0
200812210rai,1,2,0.14285714285714285,0.21428571428571427,0.5,0.2857142857142857,0.5,0.0,-32.5,11.2,0.2642857142857143,-23.1,4.4,2.7,16.4,0.42142857142857143,10.8,1.8,0.23333333333333334,0.23333333333333334,0.21428571428571427,0.5,0.5,0.5,16.0,7.0,0.0,7.0,15.0,27.977943380016345,-2.0,80.0,48.0,48.0,6.0
200912200den,0,4,0.6666666666666666,0.6153846153846154,0.25,0.3333333333333333,0.3076923076923077,0.6,14.2,-13.4,0.6230769230769231,3.8,-0.7,-36.7,12.5,0.25384615384615383,-25.4,1.1,0.5517241379310345,0.5111111111111111,0.6153846153846154,0.3103448275862069,0.28888888888888886,0.3076923076923077,15.0,7.0,18.856200929805333,7.0,13.0,17.295681034350757,1.0,26.0,57.0,57.0,6.0
201212020rav,0,0,1.0,0.8181818181818182,0.5,0.3333333333333333,0.5454545454545454,0.6666666666666667,12.6,2.7,0.6272727272727273,4.6,11.8,0.2,-2.9,0.4636363636363636,-3.6,-0.6,0.7586206896551724,0.7446808510638298,0.8181818181818182,0.6428571428571429,0.6808510638297872,0.5454545454545454,13.0,7.0,41.01419871405023,7.0,16.0,5.5440674200536115,0.0,62.0,57.0,57.0,9.0
201310060mia,0,4,1.0,0.75,0.0,0.0,0.5,0.5,-4.6,10.5,0.575,4.5,4.6,2.1,-7.6,0.5,-18.0,3.6,0.5,0.4444444444444444,0.75,0.6666666666666666,0.6904761904761905,0.5,5.0,6.0,10.621276138077757,7.0,13.0,16.87850178942728,0.0,56.0,87.0,87.0,5.0
201411230nyg,0,0,0.4,0.3,1.0,1.0,0.6666666666666666,0.19999999999999996,-13.9,4.7,0.39,-8.8,-0.4,6.0,4.4,0.58,11.3,-1.4,0.38461538461538464,0.4523809523809524,0.3,0.5769230769230769,0.5476190476190477,0.7,12.0,7.0,0.0,14.0,20.0,7.23143437530505,0.0,58.0,51.0,51.0,2.0
201411230sea,1,3,0.8,0.6,0.75,0.75,0.9,0.5,12.2,-5.3,0.6799999999999999,13.1,-3.3,4.6,-12.1,0.62,-7.8,0.1,0.7586206896551724,0.723404255319149,0.6,0.7307692307692307,0.5714285714285714,0.9,12.0,7.0,29.12961322881235,7.0,14.0,17.29991208359163,-1.0,79.0,51.0,51.0,10.0
201412010nyj,0,3,0.3333333333333333,0.2,0.5,0.4,0.5,0.5,-19.9,2.5,0.3727272727272727,-16.6,-0.2,21.3,-10.6,0.6818181818181818,12.3,-3.8,0.37037037037037035,0.37209302325581395,0.18181818181818182,0.5185185185185185,0.4883720930232558,0.5454545454545454,13.0,7.0,9.10013891456526,8.0,21.0,22.186761947902276,2.0,75.0,42.0,42.0,6.0
201412210dal,1,4,0.42857142857142855,0.6923076923076923,0.75,0.6666666666666666,0.7142857142857143,0.5,8.9,9.2,0.5857142857142856,14.9,1.0,8.9,-2.1,0.5857142857142856,2.7,4.1,0.6,0.5652173913043478,0.7142857142857143,0.6875,0.673469387755102,0.7142857142857143,16.0,7.0,23.062611026960933,7.0,16.0,12.985164126527316,-1.0,0.0,68.0,68.0,0.0
201412220cin,1,4,0.6428571428571429,0.6785714285714286,0.75,0.5714285714285714,0.7857142857142857,0.0,-1.9,-0.2,0.5428571428571428,-1.7,5.2,30.0,-13.6,0.8785714285714287,23.4,-3.7,0.6612903225806451,0.6354166666666666,0.6785714285714286,0.7878787878787878,0.78,0.7857142857142857,16.0,8.0,2.656627420666752,8.0,19.0,23.79515111617352,3.0,70.0,47.0,47.0,8.0
200710280nyj,0,4,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,-28.4,28.4,0.24285714285714285,-7.2,6.3,-10.5,6.0,0.5333333333333333,-17.0,9.3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,7.0,10.5793581190921,7.0,16.0,5.102278507882514,0.0,35.0,56.0,56.0,16.0
200811270dal,1,2,0.8,0.6363636363636364,0.25,0.2,0.18181818181818182,0.5,-7.5,6.6,0.4454545454545455,7.6,-5.7,-20.4,12.5,0.33636363636363636,-11.4,2.8,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.4482758620689655,0.4482758620689655,0.18181818181818182,13.0,4.0,0.0,4.0,13.0,29.392564219543683,2.0,31.0,69.0,69.0,0.0
200812140jax,1,0,0.16666666666666666,0.3076923076923077,0.25,0.3333333333333333,0.38461538461538464,0.5,-10.9,13.3,0.4461538461538461,3.6,-0.1,13.3,0.1,0.5923076923076923,12.0,1.2,0.5161290322580645,0.5161290322580645,0.3076923076923077,0.6129032258064516,0.6129032258064516,0.38461538461538464,15.0,7.0,12.995604563393725,7.0,12.0,15.565299011853254,1.0,60.0,67.0,67.0,6.0
200911080tam,1,4,0.0,0.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,-43.2,24.9,0.14285714285714285,-17.3,-0.8,28.7,-13.7,0.7428571428571429,19.8,-5.1,0.391304347826087,0.45,0.0,0.43478260869565216,0.5853658536585366,0.5714285714285714,9.0,14.0,8.294781818964166,7.0,12.0,17.435463611435747,1.0,48.0,82.0,82.0,13.0
200912270atl,1,1,0.7142857142857143,0.5,0.5,0.42857142857142855,0.35714285714285715,0.5,-6.1,10.4,0.5142857142857143,8.7,-0.4,-13.5,-3.3,0.42857142857142855,-18.9,3.1,0.5806451612903226,0.46808510638297873,0.5,0.4,0.41304347826086957,0.35714285714285715,16.0,7.0,12.50392877027057,7.0,13.0,10.620981687207639,0.0,0.0,68.0,68.0,0.0
201110230dal,1,2,0.5,0.4,0.0,0.0,0.0,0.5,4.0,-7.1,0.6799999999999999,3.9,-3.0,-30.6,19.7,0.32,-15.8,-1.5,0.38095238095238093,0.5128205128205128,0.4,0.3333333333333333,0.21621621621621623,0.0,7.0,7.0,27.466394130806012,7.0,15.0,14.822225269698885,0.0,0.0,68.0,68.0,0.0
201111060was,0,2,0.6666666666666666,0.42857142857142855,1.0,1.0,0.8571428571428571,0.5,-15.0,-1.4,0.4571428571428572,-15.3,-0.6,25.2,-11.1,0.7857142857142857,4.0,9.9,0.391304347826087,0.3333333333333333,0.42857142857142855,0.5217391304347826,0.5128205128205128,0.8571428571428571,9.0,7.0,5.364822942558311,7.0,10.0,45.53733063737708,3.0,48.0,56.0,56.0,6.0
201512100crd,1,4,0.8,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.5,25.5,-14.6,0.7583333333333333,16.8,-1.1,2.7,2.8,0.5333333333333333,-2.8,3.1,0.7241379310344828,0.6888888888888889,0.8333333333333334,0.5357142857142857,0.4659090909090909,0.6666666666666666,14.0,4.0,22.6565774911062,4.0,19.0,22.214737416859116,-1.0,0.0,68.0,68.0,0.0
201512200pit,1,3,0.7142857142857143,0.6153846153846154,0.75,0.8571428571428571,0.7692307692307693,0.5,23.4,-3.7,0.6615384615384615,18.1,0.2,16.5,-29.5,0.6538461538461539,-14.2,1.1,0.6333333333333333,0.5869565217391305,0.6153846153846154,0.7333333333333333,0.7551020408163265,0.7692307692307693,15.0,7.0,4.698780886336369,7.0,14.0,25.014044397443996,2.0,35.0,41.0,41.0,8.0
201710230phi,1,1,1.0,0.8333333333333334,0.5,0.5,0.6,0.2,20.7,-5.2,0.7666666666666666,12.1,7.2,13.5,-9.5,0.72,10.6,-1.9,0.5454545454545454,0.5,0.8333333333333334,0.5476190476190477,0.5394736842105263,0.6,7.0,11.0,1.9402259019982466,8.0,21.0,1.4088095161164353,0.0,0.0,70.0,70.0,9.0
200710140crd,0,0,1.0,0.6,1.0,1.0,0.6,0.5,2.1,-0.2,0.58,10.5,-1.3,-15.3,15.9,0.36,-2.8,-5.9,0.6,0.6,0.6,0.6,0.6,0.6,6.0,7.0,22.6565774911062,7.0,16.0,22.46790223009261,-1.0,0.0,68.0,68.0,0.0
200712090buf,1,4,0.5,0.5,0.0,0.0,0.0,1.0,-1.2,4.3,0.5083333333333333,-5.3,5.3,-27.4,13.5,0.27499999999999997,-9.6,-2.0,0.5,0.5,0.5,0.0,0.0,0.0,14.0,7.0,4.317857575464938,7.0,13.0,16.87850178942728,0.0,67.0,30.0,24.0,6.0
200911090den,0,1,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,26.4,-17.6,0.8142857142857143,14.9,-5.8,15.8,1.2,0.7571428571428571,23.6,-6.8,0.6086956521739131,0.5384615384615384,0.8571428571428571,0.7692307692307693,0.6976744186046512,0.7142857142857143,9.0,8.0,20.35023549990346,15.0,21.0,1.7380621418402444,0.0,37.0,55.0,55.0,7.0
201010310nwe,1,1,1.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.5,25.5,9.9,0.8166666666666668,29.0,7.1,0.0,-7.0,0.5499999999999999,-13.0,2.6,0.6521739130434783,0.6666666666666666,0.8333333333333334,0.625,0.6097560975609756,0.3333333333333333,8.0,7.0,46.79023941474229,7.0,15.0,16.969940266943624,1.0,0.0,49.0,49.0,16.0
201012130htx,0,2,0.5,0.4166666666666667,0.5,0.5,0.6666666666666666,0.0,4.7,25.3,0.5,29.6,-0.7,23.8,-5.7,0.7083333333333334,12.2,3.3,0.5,0.5,0.4166666666666667,0.6,0.6326530612244898,0.6666666666666666,14.0,11.0,5.977098001896071,8.0,21.0,15.1156356296687,-1.0,0.0,68.0,68.0,0.0
201012260buf,0,0,0.2857142857142857,0.2857142857142857,0.75,0.7142857142857143,0.8571428571428571,0.0,-9.5,11.0,0.40714285714285714,-1.9,0.6,46.4,9.5,0.85,48.3,2.1,0.3333333333333333,0.3695652173913043,0.2857142857142857,0.7096774193548387,0.7021276595744681,0.8571428571428571,16.0,7.0,16.87850178942728,7.0,13.0,7.553602599349705,0.0,69.0,22.0,8.0,16.0
201111270jax,0,2,0.5,0.3,0.5,0.6,0.7,0.6,-13.2,-10.0,0.38,-23.6,-1.5,35.9,-8.8,0.73,24.8,0.3,0.4230769230769231,0.42857142857142855,0.3,0.5,0.5238095238095238,0.7,12.0,7.0,11.182391546176513,14.0,12.0,0.24268282937576785,0.0,61.0,75.0,75.0,10.0
201410260oti,0,3,0.3333333333333333,0.2857142857142857,0.25,0.25,0.42857142857142855,0.25,-13.3,5.3,0.37142857142857144,-5.2,-3.6,-9.1,-0.3,0.34285714285714286,-4.9,-4.7,0.391304347826087,0.38461538461538464,0.2857142857142857,0.21739130434782608,0.43902439024390244,0.42857142857142855,8.0,7.0,10.27924498368435,6.0,12.0,7.997398814114492,-1.0,45.0,73.0,73.0,2.0
201411020kan,1,2,0.6666666666666666,0.5714285714285714,0.0,0.0,0.125,0.5,15.2,-5.2,0.7285714285714285,5.1,4.8,-19.2,1.3,0.35,-21.3,3.3,0.625,0.425,0.5714285714285714,0.375,0.375,0.125,9.0,7.0,0.0,7.0,13.0,20.485673561610934,-1.0,30.0,57.0,57.0,20.0
201611140nyg,1,1,0.75,0.5714285714285714,0.25,0.25,0.42857142857142855,0.5,3.8,-7.2,0.5875,-2.7,-0.7,-0.4,7.6,0.525,12.5,-5.8,0.4583333333333333,0.425,0.625,0.62,0.6190476190476191,0.4375,10.0,8.0,0.0,15.0,21.0,5.181549256500263,0.0,0.0,56.0,56.0,2.0
200812140atl,1,0,0.8333333333333334,0.6153846153846154,0.5,0.42857142857142855,0.6923076923076923,0.0,14.1,10.7,0.5538461538461539,19.0,2.8,12.6,-15.0,0.5923076923076923,1.1,0.6,0.41379310344827586,0.41379310344827586,0.6153846153846154,0.6,0.6,0.6923076923076923,15.0,7.0,6.837996272373936,6.0,13.0,3.8398424547499346,0.0,0.0,68.0,68.0,0.0
201010310sdg,1,2,0.6666666666666666,0.2857142857142857,1.0,1.0,0.7142857142857143,1.0,12.6,-15.6,0.5857142857142856,15.6,-17.4,23.4,-20.9,0.7285714285714285,0.7,4.3,0.625,0.5714285714285714,0.2857142857142857,0.5652173913043478,0.65,0.7142857142857143,8.0,7.0,0.0,7.0,15.0,30.536061643430706,-2.0,65.0,65.0,65.0,10.0
201110300ram,1,1,0.0,0.0,0.5,0.5,0.7142857142857143,0.0,-40.7,25.1,0.21666666666666667,-20.5,-1.3,19.9,10.3,0.6857142857142857,30.0,1.2,0.3181818181818182,0.21052631578947367,0.0,0.6666666666666666,0.7441860465116279,0.7142857142857143,8.0,7.0,9.07197819601106,7.0,12.0,8.682615507581799,0.0,0.0,68.0,68.0,0.0
201210070car,0,4,0.5,0.25,0.0,0.0,0.5,0.0,-2.6,10.5,0.45,4.0,-3.1,3.0,-17.4,0.675,-12.3,9.8,0.35,0.25,0.25,0.45,0.4473684210526316,0.5,5.0,7.0,3.8398424547499346,7.0,13.0,9.938059674373047,1.0,69.0,63.0,63.0,6.0
201210070pit,1,1,1.0,0.3333333333333333,0.5,0.5,0.75,0.5,0.2,21.9,0.26666666666666666,-1.6,-1.2,1.4,-22.3,0.5,-12.0,-11.2,0.65,0.6923076923076923,0.3333333333333333,0.55,0.5675675675675675,0.75,5.0,14.0,4.099075640330142,7.0,13.0,4.878959427429177,0.0,68.0,48.0,48.0,4.0
201310060clt,1,2,0.5,0.75,1.0,1.0,1.0,0.5,11.0,-5.5,0.75,19.1,0.8,33.4,-28.0,0.85,6.6,8.5,0.6666666666666666,0.43243243243243246,0.75,0.7272727272727273,0.6052631578947368,1.0,5.0,7.0,10.46559481277543,7.0,10.0,13.675520040183914,1.0,0.0,68.0,68.0,0.0
